date,SX5E
2012-10-23,-0.1962562446446764
2012-10-24,-0.2156113886072035
2012-10-25,-0.2110037142453082
2012-10-26,-0.21360599478934866
2012-10-29,-0.20899468087424486
2012-10-30,-0.21527654971202623
2012-10-31,-0.20175560954264157
2012-11-01,-0.20625045775507497
2012-11-02,-0.19524808840593627
2012-11-05,-0.19041476174511707
2012-11-06,-0.20114416460362217
2012-11-07,-0.19449470089178744
2012-11-08,-0.21518192132860667
2012-11-09,-0.21517100266898126
2012-11-12,-0.2149198734975983
2012-11-13,-0.21721279201892071
2012-11-14,-0.21007198862394552
2012-11-15,-0.2174602816370951
2012-11-16,-0.22148926703884725
2012-11-19,-0.234027527841951
2012-11-20,-0.2093186011097967
2012-11-21,-0.20407400493642297
2012-11-22,-0.20041261440872418
2012-11-23,-0.1948040629145055
2012-11-26,-0.18681888317517029
2012-11-27,-0.1920998748806286
2012-11-28,-0.191761396432243
2012-11-29,-0.19052758789457894
2012-11-30,-0.17784374496313723
2012-12-03,-0.18018761722937784
2012-12-04,-0.17759989489817118
2012-12-05,-0.1745171933306157
2012-12-06,-0.17405860962635114
2012-12-07,-0.16993863539438797
2012-12-10,-0.1706811042489114
2012-12-11,-0.1726282652154311
2012-12-12,-0.1624338766785678
2012-12-13,-0.16013731860403704
2012-12-14,-0.16111271886390124
2012-12-17,-0.16006452753986816
2012-12-18,-0.16098533450160543
2012-12-19,-0.15534766658171936
2012-12-20,-0.1512750065414659
2012-12-21,-0.14996112783321605
2012-12-24,-0.15258524569650717
2012-12-27,-0.15351697131786987
2012-12-28,-0.14936060155382225
2012-12-31,-0.16140752267378553
2013-01-02,-0.15810280836051466
2013-01-03,-0.13068969359448326
2013-01-04,-0.1343401654625568
2013-01-07,-0.13138120870408845
2013-01-08,-0.1364001525785384
2013-01-09,-0.13789600894721063
2013-01-10,-0.13245851645378912
2013-01-11,-0.13177428045060083
2013-01-14,-0.1283094257961582
2013-01-15,-0.12926662828998012
2013-01-16,-0.13420550199384412
2013-01-17,-0.1338597444390416
2013-01-18,-0.12789451673039517
2013-01-21,-0.1312938594270856
2013-01-22,-0.12509206075989002
2013-01-23,-0.1287061370958791
2013-01-24,-0.1317706408973923
2013-01-25,-0.1264277767873905
2013-01-28,-0.11870464487906364
2013-01-29,-0.11858817917639324
2013-01-30,-0.11685211229596348
2013-01-31,-0.12309394604845206
2013-02-01,-0.13369960409786988
2013-02-04,-0.13111552131987173
2013-02-05,-0.16201896761280477
2013-02-06,-0.15254157105800584
2013-02-07,-0.16486509822181125
2013-02-08,-0.17193675010582593
2013-02-11,-0.16015187681687082
2013-02-12,-0.16295069323416747
2013-02-13,-0.15340778472161654
2013-02-14,-0.1504852234952326
2013-02-15,-0.15831390244660462
2013-02-18,-0.16562576484237682
2013-02-19,-0.16511986694640257
2013-02-20,-0.14847982967737777
2013-02-21,-0.15649412584238057
2013-02-22,-0.17854617873236767
2013-02-25,-0.16024286564708204
2013-02-26,-0.1523050000994567
2013-02-27,-0.18190912589697383
2013-02-28,-0.16685229427362394
2013-03-01,-0.1589690220241252
2013-03-04,-0.16508347141431812
2013-03-05,-0.16398068679215824
2013-03-06,-0.14096415230193235
2013-03-07,-0.14210333245617665
2013-03-08,-0.1381143821397175
2013-03-11,-0.12430955682007362
2013-03-12,-0.12797458690098096
2013-03-13,-0.13047132040197643
2013-03-14,-0.13306268228639145
2013-03-15,-0.11851538811222434
2013-03-18,-0.1254232601018589
2013-03-19,-0.13279335534896636
2013-03-20,-0.14498949815047596
2013-03-21,-0.13154498859846855
2013-03-22,-0.14063659251317198
2013-03-25,-0.14145549198507282
2013-03-26,-0.15324400482723627
2013-03-27,-0.15621388024533006
2013-03-28,-0.16664483974074235
2013-04-02,-0.16243751623177632
2013-04-03,-0.14213608843505257
2013-04-04,-0.1569818259723125
2013-04-05,-0.16338016051276444
2013-04-08,-0.1765371453613043
2013-04-09,-0.17509224273755047
2013-04-10,-0.17295218545098293
2013-04-11,-0.14875279616801138
2013-04-12,-0.1441269240400738
2013-04-15,-0.1589981384497929
2013-04-16,-0.1621863870603934
2013-04-17,-0.16779493855461192
2013-04-18,-0.18810728501096108
2013-04-19,-0.18737573481606293
2013-04-22,-0.18022037320825393
2013-04-23,-0.1771413111939068
2013-04-24,-0.14829421246374686
2013-04-25,-0.1340380825462555
2013-04-26,-0.13317914798906186
2013-04-29,-0.14081493062038603
2013-04-30,-0.12845864747770452
2013-05-01,-0.13041672710384966
2013-05-02,-0.1305113554872694
2013-05-03,-0.12790543539002042
2013-05-06,-0.11160751612258978
2013-05-07,-0.11639716814490747
2013-05-08,-0.10964215739002775
2013-05-09,-0.10398629170409937
2013-05-10,-0.10815721968098094
2013-05-13,-0.10376063940517563
2013-05-14,-0.10661768867380737
2013-05-15,-0.0999791436215979
2013-05-16,-0.09490196689581282
2013-05-17,-0.09595015821984593
2013-05-20,-0.091841102647508
2013-05-21,-0.08947175350880819
2013-05-22,-0.09050902617321586
2013-05-23,-0.08564658308672912
2013-05-24,-0.10683970141952259
2013-05-27,-0.11138550337687439
2013-05-28,-0.10020843547373018
2013-05-29,-0.0853335815108027
2013-05-30,-0.1032874974880773
2013-05-31,-0.09867982312618202
2013-06-03,-0.10943834241035467
2013-06-04,-0.11740896393685613
2013-06-05,-0.1145118795829314
2013-06-06,-0.13138848781050533
2013-06-07,-0.1434426880368855
2013-06-10,-0.12602014682804435
2013-06-11,-0.127723457729598
2013-06-12,-0.14089864034418034
2013-06-13,-0.14696941509587177
2013-06-14,-0.1487200401891353
2013-06-17,-0.14667825083919586
2013-06-18,-0.13380515114091485
2013-06-19,-0.1344457125056018
2013-06-20,-0.14061475519392133
2013-06-21,-0.176111317635916
2013-06-24,-0.18956674584754868
2013-06-25,-0.20326966367735594
2013-06-26,-0.19179051285791054
2013-06-27,-0.17015700858689484
2013-06-28,-0.1639515703664907
2013-07-01,-0.17023707875748062
2013-07-02,-0.1629470536809591
2013-07-03,-0.1700150660117654
2013-07-04,-0.18182177661997098
2013-07-05,-0.15424124240635115
2013-07-08,-0.17263190476863946
2013-07-09,-0.15267259497351002
2013-07-10,-0.14783562875948247
2013-07-11,-0.14944795083082493
2013-07-12,-0.14158287634736846
2013-07-15,-0.1439303881668176
2013-07-16,-0.13962843627443186
2013-07-17,-0.1473006144378405
2013-07-18,-0.1413790613676954
2013-07-19,-0.12823663473198932
2013-07-22,-0.12889903341592676
2013-07-23,-0.12553972580452913
2013-07-24,-0.12644961410664116
2013-07-25,-0.11576752543984593
2013-07-26,-0.12012043107714991
2013-07-29,-0.11951262569133905
2013-07-30,-0.11959633541513336
2013-07-31,-0.11323439640676602
2013-08-01,-0.10998063583841337
2013-08-02,-0.09524408489740696
2013-08-05,-0.09438515034021316
2013-08-06,-0.09508394455623523
2013-08-07,-0.10174432692769521
2013-08-08,-0.10041225045340325
2013-08-09,-0.09224509305364562
2013-08-12,-0.08906412354946203
2013-08-13,-0.0885072719085694
2013-08-14,-0.08324447796915338
2013-08-15,-0.07943386575990827
2013-08-16,-0.08533722106401107
2013-08-19,-0.07863680360725811
2013-08-20,-0.08989030212777975
2013-08-21,-0.10276340182606075
2013-08-22,-0.10764040312538128
2013-08-23,-0.09390472931669795
2013-08-26,-0.08890762276149866
2013-08-27,-0.09058181723738493
2013-08-28,-0.11685211229596348
2013-08-29,-0.11927605473278989
2013-08-30,-0.11356195619552639
2013-09-02,-0.1270064657475338
2013-09-03,-0.10781874123259516
2013-09-04,-0.11536717458691667
2013-09-05,-0.11356923530194328
2013-09-06,-0.10777870614730235
2013-09-09,-0.09714393167221681
2013-09-10,-0.09900374336173386
2013-09-11,-0.07968135537808267
2013-09-12,-0.07529933331511114
2013-09-13,-0.0757979521046685
2013-09-16,-0.07396361728761065
2013-09-17,-0.06394392730475304
2013-09-18,-0.06528692243867042
2013-09-19,-0.058746645323089035
2013-09-20,-0.04881794417044262
2013-09-23,-0.0520971816112543
2013-09-24,-0.05968201049766026
2013-09-25,-0.05364763127805329
2013-09-26,-0.052038948759919185
2013-09-27,-0.05362579395880262
2013-09-30,-0.05495423087988605
2013-10-01,-0.06448622073281172
2013-10-02,-0.04997532209072907
2013-10-03,-0.05532910486035628
2013-10-04,-0.06122154150483383
2013-10-07,-0.05168955165190815
2013-10-08,-0.05360759619276031
2013-10-09,-0.0607738764601947
2013-10-10,-0.06027161811742882
2013-10-11,-0.03673098796518637
2013-10-14,-0.034958525552672
2013-10-15,-0.03371743790859124
2013-10-16,-0.023937958437491153
2013-10-17,-0.019992682759533323
2013-10-18,-0.02181609891696592
2013-10-21,-0.013474242963202774
2013-10-22,-0.01517027475833955
2013-10-23,-0.00893935966547639
2013-10-24,-0.01935212139484654
2013-10-25,-0.011417895400429546
2013-10-28,-0.013041136131397426
2013-10-29,-0.01757601942912381
2013-10-30,-0.007166897252962189
2013-10-31,-0.010788252695368013
2013-11-01,-0.0008668306491384937
2013-11-04,-0.0066209642716949695
2013-11-05,-0.003330808171257872
2013-11-06,-0.012524319575797766
2013-11-07,-0.005070514604895986
2013-11-08,-0.009954795010633405
2013-11-11,-0.012891914449851107
2013-11-12,-0.0063698351003120286
2013-11-13,-0.012975624173645419
2013-11-14,-0.01789266055825876
2013-11-15,-0.006056833524385443
2013-11-18,-0.005751111054875747
2013-11-19,0.003991972884139894
2013-11-20,-0.007701911574603992
2013-11-21,-0.008375228918166862
2013-11-22,-0.009459815774284413
2013-11-25,-0.005223375839650834
2013-11-26,0.0008801548909166756
2013-11-27,-0.0028067125092413213
2013-11-28,0.004483312567280359
2013-11-29,0.008039156051934176
2013-12-02,0.005935494297451084
2013-12-03,0.0025106747283014453
2013-12-04,-0.020545894847217434
2013-12-05,-0.02859658654430466
2013-12-06,-0.042641622375706054
2013-12-09,-0.03289853843669041
2013-12-10,-0.029721208485715186
2013-12-11,-0.039842805958409416
2013-12-12,-0.04477440055585671
2013-12-13,-0.05175870316286869
2013-12-16,-0.054015226152106466
2013-12-17,-0.03332436616207887
2013-12-18,-0.04679435258654532
2013-12-19,-0.03466372174278772
2013-12-20,-0.014296781988311965
2013-12-23,-0.007636399616851985
2013-12-24,0.0002104771005621665
2013-12-27,0.000927469082626541
2013-12-30,0.014936109381943318
2013-12-31,0.01113641583232345
2014-01-02,0.014073535271541152
2014-01-03,-0.003785752322313888
2014-01-06,0.001491599829935902
2014-01-07,-0.0004264447109162565
2014-01-08,0.014786887700397
2014-01-09,0.014677701104143489
2014-01-10,0.007253012558909433
2014-01-13,0.012308351965443842
2014-01-14,0.015143563914824923
2014-01-15,0.017905984800037106
2014-01-16,0.03582350524522726
2014-01-17,0.029068494490347388
2014-01-20,0.03048792024164219
2014-01-21,0.030149441793256574
2014-01-22,0.030116685814380487
2014-01-23,0.029457926683651395
2014-01-24,0.017014294263967215
2014-01-27,-0.015334054652719815
2014-01-28,-0.02027656790979235
2014-01-29,-0.011548919315933727
2014-01-30,-0.021430306276870436
2014-01-31,-0.015661614441480017
2014-02-03,-0.020516778421549874
2014-02-04,-0.03871454446379053
2014-02-05,-0.0392495587854325
2014-02-06,-0.039242279679015446
2014-02-07,-0.02167051678862796
2014-02-10,-0.011588954401226701
2014-02-11,-0.013758128113461636
2014-02-12,0.00245608143017469
2014-02-13,0.008938125694420792
2014-02-14,0.0100518289762059
2014-02-17,0.01773492579923995
2014-02-18,0.017680332501113196
2014-02-19,0.017145318179471396
2014-02-20,0.01836820805751001
2014-02-21,0.0186557327609774
2014-02-24,0.02232440239509309
2014-02-25,0.031656216821554055
2014-02-26,0.0317180892260977
2014-02-27,0.028336944295449397
2014-02-28,0.023514536294255622
2014-03-03,0.028715457829127992
2014-03-04,-0.005947646928132098
2014-03-05,0.024020434190229867
2014-03-06,0.02388941027472569
2014-03-07,0.027004867821157436
2014-03-10,0.00909098692917564
2014-03-11,0.008173819520646717
2014-03-12,0.008086470243644043
2014-03-13,-0.001773079398041999
2014-03-14,-0.018485907731235846
2014-03-17,-0.023908842011823594
2014-03-18,-0.007694632468187102
2014-03-19,0.0012441102117614886
2014-03-20,0.0021940335991664974
2014-03-21,0.006758033322560441
2014-03-24,0.00952045420777246
2014-03-25,-0.00634071867464447
2014-03-26,0.009575047505899215
2014-03-27,0.02177846941382587
2014-03-28,0.023081429462450277
2014-03-31,0.03715922127272759
2014-04-01,0.03321758514797829
2014-04-02,0.042221839785679054
2014-04-03,0.04262583019181668
2014-04-04,0.04965380743733016
2014-04-07,0.0582322343496423
2014-04-08,0.042087176316966346
2014-04-09,0.03906270760074597
2014-04-10,0.0409297983966799
2014-04-11,0.0300366156437947
2014-04-14,0.016817758390711028
2014-04-15,0.022288006863008643
2014-04-16,0.007711596263173811
2014-04-17,0.025086823280305277
2014-04-22,0.031110283840286836
2014-04-23,0.047080643318957276
2014-04-24,0.038447623108518215
2014-04-25,0.04348476474901048
2014-04-28,0.028049419591982008
2014-04-29,0.03476075570836038
2014-04-30,0.050352601653352064
2014-05-01,0.04660750140185895
2014-05-02,0.046705769338487045
2014-05-05,0.03914641732454028
2014-05-06,0.03674431220696455
2014-05-07,0.028919272808801067
2014-05-08,0.03251515137874786
2014-05-09,0.04875847734805191
2014-05-12,0.041402940313778225
2014-05-13,0.04973023805470742
2014-05-14,0.051480863147971116
2014-05-15,0.05098588391162213
2014-05-16,0.033807192767746845
2014-05-19,0.03726476831577257
2014-05-20,0.036238414310990306
2014-05-21,0.03406560104554668
2014-05-22,0.042491166723104136
2014-05-23,0.04269134214956885
2014-05-26,0.048387242920790205
2014-05-27,0.061893624877341104
2014-05-28,0.06330941107542755
2014-05-29,0.06402276350428322
2014-05-30,0.06344771409734845
2014-06-02,0.06342587677809777
2014-06-03,0.06459053380480129
2014-06-04,0.062130195835890266
2014-06-05,0.060998294788062846
2014-06-06,0.07159667373106393
2014-06-09,0.0815071771176682
2014-06-10,0.08550340654054425
2014-06-11,0.08861158498055895
2014-06-12,0.0796182490024836
2014-06-13,0.07786762390922007
2014-06-16,0.07734352824720352
2014-06-17,0.0695476052747076
2014-06-18,0.0746102237876589
2014-06-19,0.07601873087932828
2014-06-20,0.08897554030140375
2014-06-23,0.08444793611009427
2014-06-24,0.07724889986378379
2014-06-25,0.07806052022926772
2014-06-26,0.0662319723018113
2014-06-27,0.05927314656725852
2014-06-30,0.05732962515394716
2014-07-01,0.05747156772907659
2014-07-02,0.06856128635521815
2014-07-03,0.06621013498256063
2014-07-04,0.07985845951424113
2014-07-07,0.07284140092835306
2014-07-08,0.05844696798894079
2014-07-09,0.04150848735682321
2014-07-10,0.04832173096303803
2014-07-11,0.029210437065476984
2014-07-14,0.03156158843813449
2014-07-15,0.04204714123167354
2014-07-16,0.030360535879346538
2014-07-17,0.04826349811170292
2014-07-18,0.031841834035184986
2014-07-21,0.0341675085353833
2014-07-22,0.02428612157444659
2014-07-23,0.04327003110971199
2014-07-24,0.04469309641421532
2014-07-25,0.054498052757774605
2014-07-28,0.03809094689409029
2014-07-29,0.03683894059038428
2014-07-30,0.0437504521332272
2014-07-31,0.035994564246024256
2014-08-01,0.016442884410240964
2014-08-04,0.0008146429331646688
2014-08-05,4.669720618206677e-05
2014-08-06,0.0006799794644519622
2014-08-07,-0.007265165189590282
2014-08-08,-0.020909850168062245
2014-08-11,-0.023111779859173433
2014-08-12,-0.008287879641164187
2014-08-13,-0.016946376724062278
2014-08-14,-0.0051542243286903
2014-08-15,-0.004429953240209201
2014-08-18,-0.01339781234582535
2014-08-19,0.0011349236155079785
2014-08-20,0.007562374581627491
2014-08-21,0.004792674589998417
2014-08-22,0.019736680063886423
2014-08-25,0.010252004402670614
2014-08-26,0.034626092239647674
2014-08-27,0.046298139379140894
2014-08-28,0.04517351743773037
2014-08-29,0.03425121825917761
2014-09-01,0.03723201233689665
2014-09-02,0.038112784213341126
2014-09-03,0.040019910094567866
2014-09-04,0.05405038771313548
2014-09-05,0.07530901800368096
2014-09-08,0.07458110736199133
2014-09-09,0.07177501183827781
2014-09-10,0.06372795969439894
2014-09-11,0.06326573643692604
2014-09-12,0.06093642238351937
2014-09-15,0.059957382570446804
2014-09-16,0.05873085313919966
2014-09-17,0.05510221859037694
2014-09-18,0.06081995668084897
2014-09-19,0.07316896071711342
2014-09-22,0.0738531967203017
2014-09-23,0.068113621310579
2014-09-24,0.04935172452102883
2014-09-25,0.06321114313879946
2014-09-26,0.048034206259570646
2014-09-29,0.05431971465056056
2014-09-30,0.042443852531394266
2014-10-01,0.05663083093792509
2014-10-02,0.045402809289862636
2014-10-03,0.01313453054376156
2014-10-06,0.022943126440529208
2014-10-07,0.024872089641006782
2014-10-08,0.004283137140815645
2014-10-09,-0.006195136546306512
2014-10-10,-0.01014769133068123
2014-10-13,-0.02869121492772439
2014-10-14,-0.026209039639562705
2014-10-15,-0.025237278932907194
2014-10-16,-0.06470459392531859
2014-10-17,-0.07121939416844077
2014-10-20,-0.039340547615643706
2014-10-21,-0.05205714652596133
2014-10-22,-0.02870577314055817
2014-10-23,-0.022493055813737152
2014-10-24,-0.009474373987118192
2014-10-27,-0.014544271606486544
2014-10-28,-0.02601978287272341
2014-10-29,-0.012440609852003452
2014-10-30,-0.017437716407202743
2014-10-31,-0.012531598682214656
2014-11-03,0.015645822257590803
2014-11-04,0.004363207311401597
2014-11-05,-0.013135764514817157
2014-11-06,0.007718875369590701
2014-11-07,0.011551324898086655
2014-11-10,-0.001969615271298185
2014-11-11,0.00883257865137581
2014-11-12,0.012468492306615578
2014-11-13,-0.008382508024583752
2014-11-14,-0.004924932476558027
2014-11-17,-0.0037639150030632194
2014-11-18,0.005262176953888213
2014-11-19,0.018229905035588943
2014-11-20,0.019212584401869872
2014-11-21,0.011602278643004884
2014-11-24,0.04508980771393605
2014-11-25,0.0514517467223034
2014-11-26,0.05671090110851104
2014-11-27,0.05668542423605185
2014-11-28,0.06354234248076818
2014-12-01,0.06572971395904542
2014-12-02,0.059171239077421896
2014-12-03,0.0611511560228177
2014-12-04,0.06456141737913355
2014-12-05,0.04400886041102703
2014-12-08,0.07535633219539083
2014-12-09,0.06465968531576165
2014-12-10,0.033643412873366745
2014-12-11,0.029341460980980998
2014-12-12,0.03231133639907478
2014-12-15,-0.0010961225012706
2014-12-16,-0.03182123068698975
2014-12-17,-0.007403468211511351
2014-12-18,-0.006675557569821724
2014-12-19,0.03036781498576343
2014-12-22,0.02582201302841179
2014-12-23,0.030782724051526468
2014-12-24,0.044452885902457634
2014-12-29,0.04161039484665966
2014-12-30,0.04179601206029059
2014-12-31,0.0238821311683088
2015-01-02,0.02769638293076245
2015-01-05,0.025152335238057284
2015-01-06,-0.01717566857619455
2015-01-07,-0.02271870811266106
2015-01-08,-0.015847231655110948
2015-01-09,0.023565490039173853
2015-01-12,-0.009983911436300964
2015-01-13,0.00504016420817283
2015-01-14,0.02312146454774325
2015-01-15,0.007038278919610941
2015-01-16,0.03167441458759636
2015-01-19,0.04800872938711145
2015-01-20,0.054800135674075774
2015-01-21,0.06354234248076818
2015-01-22,0.07257207399092798
2015-01-23,0.09183258957003551
2015-01-26,0.11363351328863985
2015-01-27,0.1251818156190458
2015-01-28,0.11000487873981697
2015-01-29,0.10504780726991066
2015-01-30,0.10973191224918336
2015-02-02,0.10231086325715767
2015-02-03,0.10910590909733035
2015-02-04,0.12514542008696117
2015-02-05,0.1256367597701018
2015-02-06,0.12324557331215132
2015-02-09,0.11931485584702727
2015-02-10,0.10096786812324028
2015-02-11,0.11384460737472982
2015-02-12,0.11057264904033486
2015-02-13,0.12639378683745897
2015-02-16,0.13730516735638648
2015-02-17,0.13210424582151412
2015-02-18,0.1339749761706564
2015-02-19,0.14393279374897056
2015-02-20,0.15204171829739288
2015-02-23,0.1529334088334628
2015-02-24,0.1635063109040045
2015-02-25,0.17352236133365376
2015-02-26,0.17158611902675946
2015-02-27,0.1836548774659734
2015-03-02,0.19241164248549958
2015-03-03,0.18953275589761717
2015-03-04,0.1742539115285519
2015-03-05,0.18674849769315433
2015-03-06,0.19940322419892845
2015-03-09,0.19918849055962998
2015-03-10,0.19651705850462914
2015-03-11,0.18085606104867677
2015-03-12,0.21080594440099643
2015-03-13,0.20781423166365215
2015-03-16,0.21323352639103135
2015-03-17,0.2316278283065282
2015-03-18,0.21903861375850606
2015-03-19,0.21771381639063098
2015-03-20,0.21851815764969804
2015-03-23,0.23865944510525006
2015-03-24,0.22882173278281467
2015-03-25,0.24058112919931057
2015-03-26,0.22336240297014248
2015-03-27,0.2181760396481039
2015-03-30,0.22153898681271006
2015-03-31,0.23928908781031158
2015-04-01,0.22821756695021234
2015-04-02,0.23459042461820492
2015-04-07,0.234728727640126
2015-04-08,0.2541821395392812
2015-04-09,0.24468654521844013
2015-04-10,0.25893903558272297
2015-04-13,0.2716665531526662
2015-04-14,0.27604129610922085
2015-04-15,0.2599362731618378
2015-04-16,0.26685870336430617
2015-04-17,0.24799489908491937
2015-04-20,0.21972648931490288
2015-04-21,0.23573688387886613
2015-04-22,0.23622458400879823
2015-04-23,0.2380843956983151
2015-04-24,0.22839954461063475
2015-04-27,0.23425194616981931
2015-04-28,0.2551757375651875
2015-04-29,0.23478332093825277
2015-04-30,0.1990028733459992
2015-05-01,0.1984496612583151
2015-05-04,0.1984496612583151
2015-05-05,0.20476428607497257
2015-05-06,0.17332582546039757
2015-05-07,0.17750039299048767
2015-05-08,0.17683799430655003
2015-05-11,0.21078410708174575
2015-05-12,0.20165974718816623
2015-05-13,0.18298519967561888
2015-05-14,0.17582255896139304
2015-05-15,0.1935835786186198
2015-05-18,0.18297428101599364
2015-05-19,0.18885215944763725
2015-05-20,0.21844172703232062
2015-05-21,0.2231585879904694
2015-05-22,0.22506571387169616
2015-05-25,0.22157902189800285
2015-05-26,0.21294236213435544
2015-05-27,0.19979993549864936
2015-05-28,0.22293657524475402
2015-05-29,0.2112317721263849
2015-06-01,0.18214082333125903
2015-06-02,0.18369127299805785
2015-06-03,0.17890526052894853
2015-06-04,0.18688680071507538
2015-06-05,0.1768998667110937
2015-06-08,0.16002325848351975
2015-06-09,0.14484632160429095
2015-06-10,0.1406535563081587
2015-06-11,0.16601760261783374
2015-06-12,0.17527298642691727
2015-06-15,0.1573882219606032
2015-06-16,0.13384031270194388
2015-06-17,0.13967087694187777
2015-06-18,0.13045188866487867
2015-06-19,0.13834607957400252
2015-06-22,0.14029324054052242
2015-06-23,0.19134525339542435
2015-06-24,0.20222751748868412
2015-06-25,0.19676090856959505
2015-06-26,0.19674635035676125
2015-06-29,0.20055332301279802
2015-06-30,0.14506105524358942
2015-07-01,0.1288286479339108
2015-07-02,0.15502615192832045
2015-07-03,0.1430047076808162
2015-07-06,0.13518330783586124
2015-07-07,0.1073188884719822
2015-07-08,0.08147442113879212
2015-07-09,0.09359777287613281
2015-07-10,0.12727455871390345
2015-07-13,0.16686561851540213
2015-07-14,0.1892925453858595
2015-07-15,0.1953924365632186
2015-07-16,0.20146321131491005
2015-07-17,0.2205854238720965
2015-07-20,0.2183762150745686
2015-07-21,0.22428684948508829
2015-07-22,0.21023089499406164
2015-07-23,0.20572512812200283
2015-07-24,0.2053830101204087
2015-07-27,0.1927755978063444
2015-07-28,0.1611478804249301
2015-07-29,0.17607368813277596
2015-07-30,0.1838696111052719
2015-07-31,0.18687588205544997
2015-08-03,0.19302672697772735
2015-08-04,0.20565961616425082
2015-08-05,0.19980357505185772
2015-08-06,0.22070916868118381
2015-08-07,0.2176956186245887
2015-08-10,0.2065331089342784
2015-08-11,0.2200504095504547
2015-08-12,0.19469728190040508
2015-08-13,0.1507060022698924
2015-08-14,0.16225794415350686
2015-08-17,0.15311538649388517
2015-08-18,0.155615759548089
2015-08-19,0.15469859213956008
2015-08-20,0.13084496041139104
2015-08-21,0.10305333211168108
2015-08-24,0.0643939979315451
2015-08-25,0.0011130862962573096
2015-08-26,0.05374830479683431
2015-08-27,0.036540497227291475
2015-08-28,0.07659378028626322
2015-08-31,0.07870836070037157
2015-09-01,0.07253567845884352
2015-09-02,0.043091693002498106
2015-09-03,0.04677856040265611
2015-09-04,0.07270309790643215
2015-09-07,0.04000535188173409
2015-09-08,0.0464546401671041
2015-09-09,0.05950971752580768
2015-09-10,0.07266306282113917
2015-09-11,0.05488748495107845
2015-09-14,0.04280416829903072
2015-09-15,0.03832023874622256
2015-09-16,0.049959529906839696
2015-09-17,0.066042715534972
2015-09-18,0.06749853681835126
2015-09-21,0.031652577268345694
2015-09-22,0.04163223216591033
2015-09-23,0.002081207449704625
2015-09-24,0.0035151914138330433
2015-09-25,-0.01855869879540474
2015-09-28,0.015587589406255521
2015-09-29,-0.01124319684642403
2015-09-30,-0.014729888820117313
2015-10-01,0.011041787448903885
2015-10-02,-0.0004664797962090668
2015-10-05,0.006495985491552083
2015-10-06,0.043695858835100444
2015-10-07,0.05450533186419149
2015-10-08,0.05680188993872225
2015-10-09,0.0562777942767057
2015-10-12,0.06550406166012168
2015-10-13,0.06441947480400413
2015-10-14,0.05493843869599684
2015-10-15,0.04412532611369743
2015-10-16,0.061318575470406325
2015-10-19,0.0708250884508728
2015-10-20,0.07341281078207947
2015-10-21,0.06747305994589206
2015-10-22,0.07348196229304
2015-10-23,0.10291866864296853
2015-10-26,0.12937822046838637
2015-10-27,0.125298281321716
2015-10-28,0.11307302209453884
2015-10-29,0.12766035135399895
2015-10-30,0.12485789538349377
2015-11-02,0.1266194391363827
2015-11-03,0.13254099220652782
2015-11-04,0.13551814673103835
2015-11-05,0.1342370240016646
2015-11-06,0.13726877182430186
2015-11-09,0.1448099260722065
2015-11-10,0.1266667533280926
2015-11-11,0.12922899878684005
2015-11-12,0.13760725027268766
2015-11-13,0.1155078831909905
2015-11-16,0.1056628917621384
2015-11-17,0.10623794116907319
2015-11-18,0.1388883730020614
2015-11-19,0.13160198747874824
2015-11-20,0.13779286748631842
2015-11-23,0.13907399021569217
2015-11-24,0.1364571514588181
2015-11-25,0.12347850471749194
2015-11-26,0.14257160084901085
2015-11-27,0.1558778073790972
2015-11-30,0.15237291763936162
2015-12-01,0.15872757754131206
2015-12-02,0.14896993538946265
2015-12-03,0.1449737059665866
2015-12-04,0.09936282515831471
2015-12-07,0.09478062766887846
2015-12-08,0.10550275142096667
2015-12-09,0.08266455503795465
2015-12-10,0.07529445979084719
2015-12-11,0.07265942326793065
2015-12-14,0.04836176604833101
2015-12-15,0.025079544173888222
2015-12-16,0.06230125483668742
2015-12-17,0.06421929937753958
2015-12-18,0.08594379247876632
2015-12-21,0.06929283655011613
2015-12-22,0.05192852819261024
2015-12-23,0.05240530966291693
2015-12-24,0.07874111667924749
2015-12-28,0.07793677542018045
2015-12-29,0.06775330554294257
2015-12-30,0.08878628353456447
2015-12-31,0.07921425859634582
2016-01-04,0.07176773273186092
2016-01-05,0.034367683961848014
2016-01-06,0.03919009196304179
2016-01-07,0.025108660599555944
2016-01-08,0.005222141868595237
2016-01-11,-0.013416010111867657
2016-01-12,-0.015592462930519645
2016-01-13,-0.0020642436547179156
2016-01-14,0.0009784228275447684
2016-01-15,-0.016862667000267964
2016-01-18,-0.04289275154708899
2016-01-19,-0.0491127479803269
2016-01-20,-0.03269836301022586
2016-01-21,-0.06832958892093294
2016-01-22,-0.046008209093520575
2016-01-25,-0.017150191703735353
2016-01-26,-0.02494975422943964
2016-01-27,-0.013645301963999764
2016-01-28,-0.009776456903419526
2016-01-29,-0.03308779520352971
2016-02-01,-0.009186849283650803
2016-02-02,-0.017950893409593875
2016-02-03,-0.043122043399221266
2016-02-04,-0.06321965621627178
2016-02-05,-0.06006416358454722
2016-02-08,-0.06949424594763644
2016-02-09,-0.10378611627763466
2016-02-10,-0.12149982174315174
2016-02-11,-0.10237396963275674
2016-02-12,-0.14193591300858804
2016-02-15,-0.11434446013534277
2016-02-16,-0.08606149215249233
2016-02-17,-0.0906509687483453
