date,SHSZ300
2006-08-16,0.09201904660250594
2006-08-17,0.08965897568178181
2006-08-18,0.08891577076872291
2006-08-21,0.08944747853896982
2006-08-22,0.0923550701004315
2006-08-23,0.09243611106169591
2006-08-24,0.0937643921829075
2006-08-25,0.09436528126155082
2006-08-28,0.10038405509204082
2006-08-29,0.10122609044566601
2006-08-30,0.10205824275523454
2006-08-31,0.10286865236787854
2006-09-01,0.09884427682801723
2006-09-04,0.10262750609289667
2006-09-05,0.10329757647993645
2006-09-06,0.10443214993763797
2006-09-07,0.10087623068606118
2006-09-08,0.10154827768191226
2006-09-11,0.10292795063221832
2006-09-12,0.10468317925667651
2006-09-13,0.10285481610619926
2006-09-14,0.1028054008859161
2006-09-15,0.10758484099170416
2006-09-18,0.11013268974950438
2006-09-19,0.110741485263393
2006-09-20,0.11077508761318558
2006-09-21,0.11253624606407768
2006-09-22,0.11006153183229658
2006-09-25,0.10957726267352157
2006-09-26,0.1066617646768146
2006-09-27,0.1093242567456717
2006-09-28,0.11243148579707737
2006-09-29,0.11567905407408725
2006-10-09,0.12216233097523901
2006-10-10,0.12239359420616426
2006-10-11,0.12213070523425781
2006-10-12,0.12027071634279932
2006-10-13,0.12113647100216046
2006-10-16,0.11869338251136057
2006-10-17,0.11789285594277323
2006-10-18,0.12239161759735294
2006-10-19,0.12281263527416551
2006-10-20,0.12297471719669434
2006-10-23,0.11675432926744903
2006-10-24,0.12294902128214706
2006-10-25,0.12428718544741528
2006-10-26,0.1261214784243265
2006-10-27,0.12275136040101439
2006-10-30,0.12406975847816935
2006-10-31,0.12777589999940703
2006-11-01,0.13072500034590656
2006-11-02,0.13077836878381238
2006-11-03,0.13248418218798735
2006-11-06,0.13635833545818782
2006-11-07,0.13798113129228706
2006-11-08,0.13443707169357821
2006-11-09,0.13968299147883942
2006-11-10,0.13560129428344964
2006-11-13,0.12997388899760237
2006-11-14,0.13356934042540575
2006-11-15,0.14166750672541148
2006-11-16,0.1413374130539199
2006-11-17,0.1470695786067675
2006-11-20,0.1532128787923711
2006-11-21,0.1569526226634013
2006-11-22,0.1593146701929368
2006-11-23,0.1614652205796603
2006-11-24,0.16179531425115184
2006-11-27,0.1647444145976514
2006-11-28,0.16326986442440164
2006-11-29,0.16783583077856648
2006-11-30,0.17716937758565138
2006-12-01,0.18010661827928298
2006-12-04,0.19029010687523842
2006-12-05,0.19295655216171823
2006-12-06,0.190027217903332
2006-12-07,0.18929587264314107
2006-12-08,0.17661988033610254
2006-12-11,0.19210463376403641
2006-12-12,0.19464852930421392
2006-12-13,0.19486002644702588
2006-12-14,0.20124051968998868
2006-12-15,0.207466837445668
2006-12-18,0.21704746035416875
2006-12-19,0.21810099285060594
2006-12-20,0.22108764876452067
2006-12-21,0.2156381382716928
2006-12-22,0.21300134211738292
2006-12-25,0.22159168401140897
2006-12-26,0.2214216956536349
2006-12-27,0.23024527738739756
2006-12-28,0.22966217778805617
2006-12-29,0.24174321084288528
2007-01-04,0.2468903001875802
2007-01-05,0.2480347566893384
2007-01-08,0.2596334971942038
2007-01-09,0.2731791973782261
2007-01-10,0.28422448741592
2007-01-11,0.27941342156915067
2007-01-12,0.2679728097691914
2007-01-15,0.29042510925705206
2007-01-16,0.30357548767880893
2007-01-17,0.2946926076807065
2007-01-18,0.2963055204707492
2007-01-19,0.3119207300802306
2007-01-22,0.33074199918168395
2007-01-23,0.3340666552023356
2007-01-24,0.33966045813839024
2007-01-25,0.32313600847569857
2007-01-26,0.3350134508229611
2007-01-29,0.34766374721545235
2007-01-30,0.3427143187518902
2007-01-31,0.3097938989992429
2007-02-01,0.3117388820695885
2007-02-02,0.2925321742499264
2007-02-05,0.2873534591642503
2007-02-06,0.29609797654555986
2007-02-07,0.3067222489064412
2007-02-08,0.3147887894654657
2007-02-09,0.31215001670234443
2007-02-12,0.3295718467653785
2007-02-13,0.3369327379787594
2007-02-14,0.3499230110867988
2007-02-15,0.36579122662413005
2007-02-16,0.367394256370116
2007-02-26,0.373509884032361
2007-02-27,0.3240571081817768
2007-02-28,0.3412694177108103
2007-03-01,0.3272295653239563
2007-03-02,0.33418525173101515
2007-03-05,0.32763872334790095
2007-03-06,0.33647021151690887
2007-03-07,0.35013846144723343
2007-03-08,0.35768713049769035
2007-03-09,0.35447711778809565
2007-03-12,0.35542193679990985
2007-03-13,0.3601657979470941
2007-03-14,0.35170393562580426
2007-03-15,0.3612292134875879
2007-03-16,0.3530618658791857
2007-03-19,0.36396879330008675
2007-03-20,0.36660954267201934
2007-03-21,0.372505766756207
2007-03-22,0.374229369639684
2007-03-23,0.3752077910012907
2007-03-26,0.3846480746841874
2007-03-27,0.3885993156980295
2007-03-28,0.3912934335078679
2007-03-29,0.38845699986361404
2007-03-30,0.3881565553242924
2007-04-02,0.4016627233320881
2007-04-03,0.40917383681512975
2007-04-04,0.41386037630678546
2007-04-05,0.42042667077801305
2007-04-06,0.42575758474216135
2007-04-09,0.4388348286378992
2007-04-10,0.4474133108790572
2007-04-11,0.4552703309040811
2007-04-12,0.46616539867211415
2007-04-13,0.46474026371914756
2007-04-16,0.4818912983750299
2007-04-17,0.4873467386942917
2007-04-18,0.4914778511099647
2007-04-19,0.4609985432393061
2007-04-20,0.4884694524991253
2007-04-23,0.5165452040552106
2007-04-24,0.5192887370853322
2007-04-25,0.5198975325992208
2007-04-26,0.528851570514531
2007-04-27,0.5242935105956115
2007-04-30,0.5417252237027023
2007-05-08,0.5668914070885145
2007-05-09,0.5699057355257878
2007-05-10,0.5744973977944999
2007-05-11,0.5701686244976942
2007-05-14,0.5764562171265247
2007-05-15,0.5508037879731259
2007-05-16,0.5697100512534665
2007-05-17,0.5851908514637776
2007-05-18,0.584799482919135
2007-05-21,0.5956332758140169
2007-05-22,0.6033519332222479
2007-05-23,0.616883797144591
2007-05-24,0.6130887082268436
2007-05-25,0.6260354959410338
2007-05-28,0.6432972206903504
2007-05-29,0.6622153436235588
2007-05-30,0.6065085774939368
2007-05-31,0.6147095274521315
2007-06-01,0.5901995781916797
2007-06-04,0.5323798172427492
2007-06-05,0.556731637798295
2007-06-06,0.5652211726429435
2007-06-07,0.5898734377378109
2007-06-08,0.5969042352797
2007-06-11,0.6154823814973602
2007-06-12,0.6360885283554417
2007-06-13,0.6523283463493025
2007-06-14,0.6439376419452203
2007-06-15,0.6485945323047062
2007-06-18,0.6739326806571038
2007-06-19,0.6789591968643078
2007-06-20,0.6601023488042506
2007-06-21,0.667945532567595
2007-06-22,0.6391166930543942
2007-06-25,0.60475532547829
2007-06-26,0.614760919281226
2007-06-27,0.6369523064059914
2007-06-28,0.6009859324750897
2007-06-29,0.58231883886092
2007-07-02,0.5810498560040481
2007-07-03,0.5957894279101117
2007-07-04,0.5782667907977
2007-07-05,0.5375209767610102
2007-07-06,0.5716846834559819
2007-07-09,0.5936289944793317
2007-07-10,0.584599845429191
2007-07-11,0.5874165129853316
2007-07-12,0.5927632398199705
2007-07-13,0.5933759885514817
2007-07-16,0.569247524791616
2007-07-17,0.5873730275914824
2007-07-18,0.5909151105813799
2007-07-19,0.5908024438791344
2007-07-20,0.62339276996029
2007-07-23,0.6599284072288538
2007-07-24,0.6608435771084982
2007-07-25,0.6794454426318942
2007-07-26,0.6888797964883567
2007-07-27,0.689660556968831
2007-07-30,0.7100512534664778
2007-07-31,0.7199856893522061
2007-08-01,0.6863675266891605
2007-08-02,0.7151686936790026
2007-08-03,0.7472273119899114
2007-08-06,0.7681003010375219
2007-08-07,0.7721661853624212
2007-08-08,0.7610062520136703
2007-08-09,0.7825908202333585
2007-08-10,0.7725872030392338
2007-08-13,0.7715020448018153
2007-08-14,0.7862040611404637
2007-08-15,0.7868326227424657
2007-08-16,0.7716502904626648
2007-08-17,0.7528013488378529
2007-08-20,0.8039658679190461
2007-08-21,0.821217709624306
2007-08-22,0.8368289660161646
2007-08-23,0.8534799186427814
2007-08-24,0.8696189295872644
2007-08-27,0.8746731183178268
2007-08-28,0.8763769551131906
2007-08-29,0.8605739676666331
2007-08-30,0.874293609426052
2007-08-31,0.8852796011994063
2007-09-03,0.9094653866148005
2007-09-04,0.8978350203689538
2007-09-05,0.8984121901418612
2007-09-06,0.9080560645323245
2007-09-07,0.8848803262195183
2007-09-10,0.9011735126512848
2007-09-11,0.8511396138101706
2007-09-12,0.8667093614169913
2007-09-13,0.8957872536404193
2007-09-14,0.9051385899268062
2007-09-17,0.92522686527632
2007-09-18,0.9208644896297219
2007-09-19,0.9094851527029139
2007-09-20,0.9244381983606007
2007-09-21,0.9191369335286224
2007-09-24,0.9281898018844988
2007-09-25,0.9164724648509538
2007-09-26,0.8979714063769355
2007-09-27,0.9111435274956169
2007-09-28,0.9414152914410863
2007-10-08,0.9557121029734127
2007-10-09,0.9602167944544264
2007-10-10,0.9621598009159607
2007-10-11,0.976849957601741
2007-10-12,0.9723314298590481
2007-10-15,0.9889804058768533
2007-10-16,1.0
2007-10-17,0.9895081604294775
2007-10-18,0.9483215626278619
2007-10-19,0.9479875157387477
2007-10-22,0.92004222036421
2007-10-23,0.9333665403613637
2007-10-24,0.9428384497852416
2007-10-25,0.8925891005836926
2007-10-26,0.9046503675504086
2007-10-29,0.9270947606030238
2007-10-30,0.9444315964871708
2007-10-31,0.9627092981655094
2007-11-01,0.9462421701583461
2007-11-02,0.9200916355844933
2007-11-05,0.8978310671513313
2007-11-06,0.889379087874098
2007-11-07,0.895917709821967
2007-11-08,0.8451267698061145
2007-11-09,0.8346210939739128
2007-11-12,0.822312750905781
2007-11-13,0.8146019999327953
2007-11-14,0.8554486210188629
2007-11-15,0.842644149139088
2007-11-16,0.828125957419893
2007-11-19,0.8255089273536964
2007-11-20,0.8403255870034018
2007-11-21,0.826141442173321
2007-11-22,0.7816677439184688
2007-11-23,0.7981803339282926
2007-11-26,0.7870955117143722
2007-11-27,0.7695175295552432
2007-11-28,0.7571834905725643
2007-11-29,0.7953952921131332
2007-11-30,0.7747081042937873
2007-12-03,0.7816776269625255
2007-12-04,0.792853373181767
2007-12-05,0.819881522067849
2007-12-06,0.8208915691704372
2007-12-07,0.834785152505253
2007-12-10,0.853011462354497
2007-12-11,0.8542843984289914
2007-12-12,0.8419088506612746
2007-12-13,0.8037425111233661
2007-12-14,0.8221941543771013
2007-12-17,0.7984036907239725
2007-12-18,0.7929917357985599
2007-12-19,0.8159955091447807
2007-12-20,0.8339628832397409
2007-12-21,0.8467436358137799
2007-12-24,0.867553373379428
2007-12-25,0.8694667307087923
2007-12-26,0.8789979383970098
2007-12-27,0.8992581787131091
2007-12-28,0.8934746213311671
2008-01-02,0.9027310803946103
2008-01-03,0.9100306967348399
2008-01-04,0.9222105602302354
2008-01-07,0.9366279449000529
2008-01-08,0.9309867033525263
2008-01-09,0.9479282174744079
2008-01-10,0.9594696363237448
2008-01-11,0.964806480114327
2008-01-14,0.9712522014480637
2008-01-15,0.9642727957352688
2008-01-16,0.9265729358768336
2008-01-17,0.8988806464301456
2008-01-18,0.908536380473477
2008-01-21,0.8554169952778815
2008-01-22,0.7779616023972312
2008-01-23,0.8216920957390244
2008-01-24,0.8319902276460368
2008-01-25,0.8419167570965199
2008-01-28,0.7736150396211237
2008-01-29,0.7795843982313304
2008-01-30,0.7694186991146769
2008-01-31,0.7515798045924529
2008-02-01,0.7420011582927634
2008-02-04,0.8167525503195189
2008-02-05,0.8111607239922755
2008-02-13,0.790258085812495
2008-02-14,0.8029419845547788
2008-02-15,0.7897105651717575
2008-02-18,0.8090180800407972
2008-02-19,0.8307133383539198
2008-02-20,0.8085693898406261
2008-02-21,0.8021078556363989
2008-02-22,0.7677563711043511
2008-02-25,0.731691166732883
2008-02-26,0.7308511079880692
2008-02-27,0.7554084958599929
2008-02-28,0.7519079216551333
2008-02-29,0.7622831413057873
2008-03-03,0.7852493590845929
2008-03-04,0.7616110943099362
2008-03-05,0.7532243431234769
2008-03-06,0.7643546273400578
2008-03-07,0.751834787129114
2008-03-10,0.7142594536257925
2008-03-11,0.7161550214758549
2008-03-12,0.6901566857804738
2008-03-13,0.6682776028478981
2008-03-14,0.6601557172421564
2008-03-17,0.6220882081448142
2008-03-18,0.5822931429463726
2008-03-19,0.6069829636086551
2008-03-20,0.6293127133502135
2008-03-21,0.6364285050709899
2008-03-24,0.6007032774150701
2008-03-25,0.6103254091086087
2008-03-26,0.6120252926863498
2008-03-27,0.5793222999029486
2008-03-28,0.6127744274258425
2008-03-31,0.5875469691668791
2008-04-01,0.5464987339820563
2008-04-02,0.5396043224481486
2008-04-03,0.5599080481580971
2008-04-07,0.5984756392847048
2008-04-08,0.607417817547147
2008-04-09,0.5673064949388932
2008-04-10,0.580468733013518
2008-04-11,0.5862028751751769
2008-04-14,0.537301573182953
2008-04-15,0.5465857047697548
2008-04-16,0.5289385413022294
2008-04-17,0.5077117392773914
2008-04-18,0.4851527029137191
2008-04-21,0.4841742815521124
2008-04-22,0.4898530786670541
2008-04-23,0.5209747844013939
2008-04-24,0.5843784652423224
2008-04-25,0.5900256366162829
2008-04-28,0.5754145442829555
2008-04-29,0.5848607577922861
2008-04-30,0.620870617117037
2008-05-05,0.6399765178873215
2008-05-06,0.6311035209332756
2008-05-07,0.5936329476969542
2008-05-08,0.6141343342880354
2008-05-09,0.6050182144501964
2008-05-12,0.610157397359646
2008-05-13,0.5996359086569536
2008-05-14,0.6241636473967074
2008-05-15,0.6186904175981437
2008-05-16,0.6163244168509855
2008-05-19,0.6119659944220099
2008-05-20,0.5717914203317935
2008-05-21,0.5860684657760068
2008-05-22,0.5719139700780957
2008-05-23,0.564740856701791
2008-05-26,0.5418260307520798
2008-05-27,0.5451823125137127
2008-05-28,0.5649543304534143
2008-05-29,0.5461053888286024
2008-05-30,0.5521261392679037
2008-06-02,0.5549922220443274
2008-06-03,0.5526756365174524
2008-06-04,0.539394801914148
2008-06-05,0.5325201564683534
2008-06-06,0.5280451141195097
2008-06-10,0.47211894441183033
2008-06-11,0.4590219344279794
2008-06-12,0.4480181531753233
2008-06-13,0.4271629536070146
2008-06-16,0.4218498291221683
2008-06-17,0.40019410298527225
2008-06-18,0.42956453331277655
2008-06-19,0.386436905658438
2008-06-20,0.4015757525443897
2008-06-23,0.389769468114335
2008-06-24,0.40202048952693825
2008-06-25,0.42526936236576357
2008-06-26,0.4275167665842421
2008-06-27,0.39492446389427516
2008-06-30,0.39014107057086445
2008-07-01,0.37166570801139315
2008-07-02,0.371912784112809
2008-07-03,0.3839720744707136
2008-07-04,0.38026395634066457
2008-07-07,0.40811635110107003
2008-07-08,0.4118877207130815
2008-07-09,0.43428072193660233
2008-07-10,0.42609756145770944
2008-07-11,0.42209888183239547
2008-07-14,0.4265205557433334
2008-07-15,0.40223001006093884
2008-07-16,0.38100518464491206
2008-07-17,0.3755635805873296
2008-07-18,0.3948137738008409
2008-07-21,0.4137081774283134
2008-07-22,0.41246093726836613
2008-07-23,0.4082270411945042
2008-07-24,0.4268150704562211
2008-07-25,0.41927233123219815
2008-07-28,0.42355168930872056
2008-07-29,0.4126368554525743
2008-07-30,0.40843656172850495
2008-07-31,0.3927877497692309
2008-08-01,0.3998205239199315
2008-08-04,0.38645074192011736
2008-08-05,0.3726006439791507
2008-08-06,0.3762791129770298
2008-08-07,0.376032036875614
2008-08-08,0.35053773642712144
2008-08-11,0.3239226987826066
2008-08-12,0.32142228863627825
2008-08-13,0.32152309568565596
2008-08-14,0.3212938090635421
2008-08-15,0.32210421867618605
2008-08-18,0.2955761518193696
2008-08-19,0.30250811892069246
2008-08-20,0.33897062166323727
2008-08-21,0.3213867096776744
2008-08-22,0.3136680522694434
2008-08-25,0.3128022976100823
2008-08-26,0.299159743594305
2008-08-27,0.2979263396960371
2008-08-28,0.3000156152096095
2008-08-29,0.3110411391591901
2008-09-01,0.29474004629217837
2008-09-02,0.290043623756466
2008-09-03,0.2822459019957819
2008-09-04,0.2832717619688605
2008-09-05,0.2698861670985557
2008-09-08,0.2586372863532951
2008-09-09,0.26113176667318944
2008-09-10,0.26193031663296545
2008-09-11,0.24788651102848888
2008-09-12,0.24901713126856775
2008-09-16,0.2337577112451252
2008-09-17,0.21962100502651624
2008-09-18,0.21307052342577934
2008-09-19,0.24808021869199892
2008-09-22,0.2746656072043438
2008-09-23,0.2580363972746518
2008-09-24,0.26107444501766097
2008-09-25,0.27781236843197604
2008-09-26,0.28179128196917674
2008-10-06,0.2590681870741643
2008-10-07,0.2538795889444316
2008-10-08,0.2381517126327046
2008-10-09,0.23270022553106537
2008-10-10,0.2152388632918048
2008-10-13,0.23076117228715382
2008-10-14,0.22070616326393458
2008-10-15,0.21670155381218656
2008-10-16,0.19822816786152672
2008-10-17,0.20067125635232658
2008-10-20,0.21321679247781752
2008-10-21,0.21018862777886493
2008-10-22,0.2006831160051945
2008-10-23,0.20097170089164823
2008-10-24,0.19046009523301252
2008-10-27,0.165370999590842
2008-10-28,0.17548135366077833
2008-10-29,0.166072695718863
2008-10-30,0.17386844087073575
2008-10-31,0.16714797091222475
2008-11-03,0.16514764279516206
2008-11-04,0.16005194527956168
2008-11-05,0.17263503697246782
2008-11-06,0.16440443788210318
2008-11-07,0.16994882559787475
2008-11-10,0.19442714911734535
2008-11-11,0.19041265662154067
2008-11-12,0.19445679824951523
2008-11-13,0.20873977352016237
2008-11-14,0.2224910410205627
2008-11-17,0.23110312561151336
2008-11-18,0.2019679117325569
2008-11-19,0.22437079600013443
2008-11-20,0.22027328593425405
2008-11-21,0.21796065362500175
2008-11-24,0.20153701101168772
2008-11-25,0.20087484705989322
2008-11-26,0.20269332716631386
2008-11-27,0.20802621773927343
2008-11-28,0.20001106900934346
2008-12-01,0.20678688401457157
2008-12-02,0.20766252171798935
2008-12-03,0.22427394216837943
2008-12-04,0.2302551604314542
2008-12-05,0.23623440208571764
2008-12-08,0.25241492181523845
2008-12-09,0.24170367866665873
2008-12-10,0.25268176400476755
2008-12-11,0.24278883690407713
2008-12-12,0.22579790756191234
2008-12-15,0.22869363947050603
2008-12-16,0.23253221378210262
2008-12-17,0.23390991012359735
2008-12-18,0.24254373741147262
2008-12-19,0.24392934018821272
2008-12-22,0.2370981801362674
2008-12-23,0.21760881725658557
2008-12-24,0.21130738836607585
2008-12-25,0.20808551600361325
2008-12-26,0.20637179616419293
2008-12-29,0.2049209652966791
2008-12-30,0.20070683531093048
2008-12-31,0.1975996062595248
2009-01-05,0.21049500214462058
2009-01-06,0.2223230292715999
2009-01-07,0.22002620983283822
2009-01-08,0.21148923637671793
2009-01-09,0.21749417394552858
2009-01-12,0.21795274718975644
2009-01-13,0.20915683797935236
2009-01-14,0.22478193063289037
2009-01-15,0.22470879610687128
2009-01-16,0.23169413164610006
2009-01-19,0.2360920862513021
2009-01-20,0.23860830926812107
2009-01-21,0.23792044940177937
2009-01-22,0.24243502392684965
2009-01-23,0.2400887892678048
2009-02-02,0.24490776154981944
2009-02-03,0.25515647823654863
2009-02-04,0.2665219789016775
2009-02-05,0.26347009489698897
2009-02-06,0.2805302055475503
2009-02-09,0.29226928527801993
2009-02-10,0.2982149245824908
2009-02-11,0.29908265585066324
2009-02-12,0.29655259657216504
2009-02-13,0.3125077828971946
2009-02-16,0.3249979739759684
2009-02-17,0.30978599256399764
2009-02-18,0.2881520091240263
2009-02-19,0.2926132152111907
2009-02-20,0.30168782626399193
2009-02-23,0.31476507015972977
2009-02-24,0.29329316864228716
2009-02-25,0.2937675547570056
2009-02-26,0.2712223546550126
2009-02-27,0.26139860886271854
2009-03-02,0.2661780489685067
2009-03-03,0.26172672592539886
2009-03-04,0.2899922319273715
2009-03-05,0.2938999875473645
2009-03-06,0.2902748869873912
2009-03-09,0.27366148992818984
2009-03-10,0.2812220186315147
2009-03-11,0.2771897366564081
2009-03-12,0.27626468373270713
2009-03-13,0.2742331251964255
2009-03-16,0.28138686780637934
2009-03-17,0.297355692732207
2009-03-18,0.29938151910293587
2009-03-19,0.30924716900203
2009-03-20,0.3087083454400623
2009-03-23,0.3204804345376811
2009-03-24,0.32292905753315265
2009-03-25,0.3129558801147224
2009-03-26,0.3284647481701544
2009-03-27,0.3322483727567961
2009-03-30,0.3293933589897157
2009-03-31,0.3339992528418694
2009-04-01,0.34199127524870687
2009-04-02,0.34756096355726335
2009-04-03,0.346395357341224
2009-04-07,0.3476696770418863
2009-04-08,0.3283775797215749
2009-04-09,0.3359521423474601
2009-04-10,0.35134221621333145
2009-04-13,0.3633971580318511
2009-04-14,0.3674203476064257
2009-04-15,0.3694202804017259
2009-04-16,0.3694432090639374
2009-04-17,0.36224538807749096
2009-04-20,0.3735073144409063
2009-04-21,0.3671376925464058
2009-04-22,0.34753744191240854
2009-04-23,0.35095361492102456
2009-04-24,0.34686677854272535
2009-04-27,0.33508698067074244
2009-04-28,0.3361225260269965
2009-04-29,0.35328719928367697
2009-04-30,0.3567573337128422
2009-05-04,0.3748185967263405
2009-05-05,0.3773314595081802
2009-05-06,0.3848356548603824
2009-05-07,0.38525014972811744
2009-05-08,0.3896269546190383
2009-05-11,0.37699583133201686
2009-05-12,0.3894970914201341
2009-05-13,0.39452617721879285
2009-05-14,0.39029465307550454
2009-05-15,0.39099022171621034
2009-05-18,0.3938478050747454
2009-05-19,0.399680975337852
2009-05-20,0.3943008438143015
2009-05-21,0.38187686913070723
2009-05-22,0.380032100127096
2009-05-25,0.3824117394750522
2009-05-26,0.3758984181199683
2009-05-27,0.3837945749994564
2009-06-01,0.4032898677055723
2009-06-02,0.4046254622793858
2009-06-03,0.41930929381696996
2009-06-04,0.4221484947135598
2009-06-05,0.4192932832855982
2009-06-08,0.42110622888734717
2009-06-09,0.42349357700966755
2009-06-10,0.4292334513368793
2009-06-11,0.42370566713512314
2009-06-12,0.41276652099059735
2009-06-15,0.4246075937357314
2009-06-16,0.4236248238347396
2009-06-17,0.43338294621449763
2009-06-18,0.44264138188675217
2009-06-19,0.44710318095656015
2009-06-22,0.4476095881340221
2009-06-23,0.44787287242769064
2009-06-24,0.45515371098421276
2009-06-25,0.45459848156911103
2009-06-26,0.45667392082100416
2009-06-29,0.4668635369042748
2009-06-30,0.464195510330746
2009-07-01,0.4783142294091718
2009-07-02,0.4871014415408062
2009-07-03,0.4959519051544029
2009-07-06,0.5053641209921785
2009-07-07,0.498592259204573
2009-07-08,0.5009199137407914
2009-07-09,0.509623910641469
2009-07-10,0.5100204183690209
2009-07-13,0.5026478651636532
2009-07-14,0.5211769914827926
2009-07-15,0.5287972137722194
2009-07-16,0.5303656528640074
2009-07-17,0.53403601776576
2009-07-20,0.5481320058428556
2009-07-21,0.5379937815886797
2009-07-22,0.5512552454256331
2009-07-23,0.5601588798162545
2009-07-24,0.5632398199704695
2009-07-27,0.5782758831982322
2009-07-28,0.5806857646610017
2009-07-29,0.5416852962047134
2009-07-30,0.556768798043948
2009-07-31,0.5764961446245134
2009-08-03,0.5868557490655582
2009-08-04,0.5867731268172447
2009-08-05,0.5777441754279852
2009-08-06,0.5623629963017649
2009-08-07,0.5410106796174076
2009-08-10,0.5389241713561711
2009-08-11,0.5412636855452575
2009-08-12,0.5098405469671903
2009-08-13,0.5184229824259711
2009-08-14,0.49937677524178864
2009-08-17,0.45901620226242645
2009-08-18,0.46528501710754927
2009-08-19,0.4341696365214058
2009-08-20,0.4598303674318119
2009-08-21,0.47153861206482506
2009-08-24,0.4766730511131272
2009-08-25,0.4529992073798667
2009-08-26,0.4653640814600023
2009-08-27,0.4621847061869832
2009-08-28,0.4405368864853326
2009-08-31,0.39774132911129695
2009-09-01,0.4003957170840276
2009-09-02,0.40973044985639934
2009-09-03,0.4415613628322433
2009-09-04,0.44653806849740196
2009-09-07,0.4518879579061387
2009-09-08,0.465083600669675
2009-09-09,0.4698159974857536
2009-09-10,0.4634918375939136
2009-09-11,0.4783596914118324
2009-09-14,0.4892826293641051
2009-09-15,0.49111059719282035
2009-09-16,0.4823332681052426
2009-09-17,0.49456057021210986
2009-09-18,0.4707608164975679
2009-09-21,0.4725229632528657
2009-09-22,0.45718882741635486
2009-09-23,0.4431634042738237
2009-09-24,0.4472860172716077
2009-09-25,0.44285880885599804
2009-09-28,0.4258827040799183
2009-09-29,0.42581213914535393
2009-09-30,0.4322398733389073
2009-10-09,0.46364878033353296
2009-10-12,0.46126182753297473
2009-10-13,0.4705291579448805
2009-10-14,0.47623799951375434
2009-10-15,0.4786581593423428
2009-10-16,0.479066526722763
2009-10-19,0.4963517731169341
2009-10-20,0.5059217223378538
2009-10-21,0.504283311294145
2009-10-22,0.49994169004006583
2009-10-23,0.5129738672549053
2009-10-26,0.5131689585445833
2009-10-27,0.4934983406369029
2009-10-28,0.49638517780584573
2009-10-29,0.48012243114977354
2009-10-30,0.48670868936999556
2009-11-02,0.5089318998966234
2009-11-03,0.5173566019722603
2009-11-04,0.5210060148206129
2009-11-05,0.5230676178108268
2009-11-06,0.5267644692706511
2009-11-09,0.529288005740072
2009-11-10,0.5308669208585598
2009-11-11,0.5292654723996228
2009-11-12,0.5301189720843539
2009-11-13,0.5338211603879688
2009-11-16,0.5549858968961312
2009-11-17,0.5554911181083062
2009-11-18,0.55586173226043
2009-11-19,0.5582747762972978
2009-11-20,0.5560166983912381
2009-11-23,0.5628352081467909
2009-11-24,0.5396240885362619
2009-11-25,0.5557431357317505
2009-11-26,0.5273084320155283
2009-11-27,0.5068973764471248
2009-11-30,0.5324270581933402
2009-12-01,0.5421444624315847
2009-12-02,0.549358689271165
2009-12-03,0.5480831836052159
2009-12-04,0.5584831108660117
2009-12-07,0.5634920352547946
2009-12-08,0.554634258188596
2009-12-09,0.5408887228537488
2009-12-10,0.5453872868474474
2009-12-11,0.5449490726739761
2009-12-14,0.5524074107017554
2009-12-15,0.546593808865881
2009-12-16,0.5421231150564223
2009-12-17,0.5261975778635625
2009-12-18,0.5087207980755737
2009-12-21,0.5096867668016691
2009-12-22,0.49168401140898604
2009-12-23,0.4977990460885876
2009-12-24,0.5180270676810623
2009-12-25,0.5152530948752463
2009-12-28,0.5258576011480144
2009-12-29,0.5302662294407977
2009-12-30,0.5417542798522288
2009-12-31,0.5450795288555237
2010-01-04,0.5370839485528259
2010-01-05,0.5427783608773771
2010-01-06,0.5383683489584262
2010-01-07,0.5244785211803518
2010-01-08,0.5261930316632966
2010-01-11,0.5265729358768335
2010-01-12,0.5370220806970314
2010-01-13,0.5145338069288045
2010-01-14,0.5240031467612276
2010-01-15,0.5267085312412905
2010-01-18,0.5302557534140977
2010-01-19,0.5315994520840376
2010-01-20,0.5092542847937508
2010-01-21,0.5120492096529667
2010-01-22,0.5036729344932075
2010-01-25,0.4961256490689185
2010-01-26,0.47928158176143515
2010-01-27,0.4705388433280558
2010-01-28,0.47212092102064174
2010-01-29,0.4716435699927063
2010-02-01,0.46147431298019254
2010-02-02,0.4601859593569697
2010-02-03,0.4768934429955903
2010-02-04,0.47453870891865657
2010-02-05,0.46154942411502276
2010-02-08,0.4611345339255253
2010-02-09,0.4647323572839023
2010-02-10,0.47361523728200483
2010-02-11,0.4748541756849444
2010-02-12,0.4809579436943213
2010-02-22,0.47741329111296904
2010-02-23,0.47055228426797285
2010-02-24,0.4796148380070249
2010-02-25,0.4890323906885912
2010-02-26,0.4869644625501812
2010-03-01,0.49541584884477097
2010-03-02,0.4928092948052744
2010-03-03,0.4975225185158831
2010-03-04,0.4808185927731228
2010-03-05,0.48263529393161336
2010-03-08,0.4878563084458518
2010-03-09,0.49174726289094844
2010-03-10,0.48657467529258763
2010-03-11,0.48598386691888196
2010-03-12,0.47737000338000113
2010-03-15,0.46749822599359186
2010-03-16,0.47160720039057785
2010-03-17,0.485432590721403
2010-03-18,0.4841752698565179
2010-03-19,0.48937691360440555
2010-03-22,0.4911078299404843
2010-03-23,0.4857601148014397
2010-03-24,0.4859767511271614
2010-03-25,0.4765797551772326
